new_sampleid	Bam_Id	Depth	Chimeric_Reads_NGScheck	Chimeric_Reads_flagstat	Mean_TLEN	Q30	FREEMIX	Yield	Yield_QC	sa.qc.callRate	sa.qc.dpMean	sa.qc.dpStDev	sa.qc.gqStDev	sa.hetStats.stdev	sa.qc.rHetHomVar	sa.qc.rTiTv	sa.qc.nSingleton	sa.qc.nSNP	sa.qc.nInsertion	sa.qc.nDeletion	sa.imputesex.Fstat	call_rate	f_stat	passes_qc0	passes_qc1	passes_qc2
43086ca7-5ead-49e1-9265-c5f9b1bcab07	b813b91b-fcfe-48ec-9388-2b127e2480c4	36	0.0244	0.0184	255	90.79	0.00033	123.74	111.18	0.997625570776	39.1749359209	11.4151491262	11.05429396	0.456231015514	1.34336216623	4.03913783324	0	8884	6	1	-0.00576122896997	0.9567	-0.00075424	TRUE	FALSE	TRUE
436d2f9c-b5ba-4670-a31c-b247e12771a1	1a57be55-2e94-46f9-8120-7b78af97cc6b	37.5	0.0124	0.0088	316	89.24	0.00015	122.14	115.41	0.99899543379	38.7239235762	10.8248623149	11.9178901081	0.434284873496	1.40202966432	4.02769763416	0	8713	3	0	0.995190157493	0.99614	0.99524	TRUE	FALSE	TRUE
440cc94e-413d-464c-9160-91d4b0f81d18	45c989b9-cbbe-4407-b933-4383856fefbb	37.8	0.0181	0.0125	272	88.87	0.00014	133.26	116.19	0.998447488584	40.2769596634	11.2993386563	11.021927162	0.409907192126	1.83880726016	4.00056338028	0	8876	7	2	-0.096644091606	0.95808	-0.09049	TRUE	FALSE	TRUE
449bf073-c783-4357-8c33-b7d386dc35fa	4a1a5214-28e0-4d23-a238-7023f66bb1fe	36.1	0.0126	0.0088	419	91.21	0.00149	154.8	111.61	0.99899543379	36.7273059695	12.2200231387	13.2121765633	0.5240408217	1.45009784736	3.92286193404	0	8807	8	1	0.0211970498165	0.9583	0.026178	TRUE	FALSE	TRUE
45561da8-6073-4f1d-9cfc-b627516d1242	3b8a85ec-cb7c-41ee-b199-46a973422a47	41.2	0.0203	0.0132	289	87.25	0.00017	146.21	126.94	0.995707762557	43.2386499129	12.9130571562	13.6137225699	0.432607881135	1.47255369928	4.02302820956	0	8725	5	0	0.0207061717924	0.9567	0.028077	TRUE	FALSE	TRUE
45671631-68ef-4375-8a47-22796365f9a1	ae12f029-4001-416f-8ee0-7372073797ec	36.9	0.0203	0.0121	311	87.91	0.00021	132.81	113.42	0.998356164384	39.3550128064	11.2492760888	11.7593544864	0.458912898924	1.48998822144	3.98764738911	0	8883	7	0	0.0500561048588	0.9583	0.0569	TRUE	FALSE	TRUE
45c1c9f9-154e-40b2-a016-835da2d3e42a	f0b5b1b9-0f1f-45ad-a32a-c4efa40791c9	40.4	0.0186	0.0129	426	87.47	0.00025	148.83	125.24	0.997625570776	43.2340717686	12.130765902	6.62429385267	0.431646130068	1.57246669358	3.98758465011	3	8838	11	1	0.992785236239	0.99505	0.98571	TRUE	FALSE	TRUE
45d55dda-be9e-42d4-94f0-3c4685036b02	db82b36a-439b-44d8-88ce-bdf279acc784	45.7	0.0135	0.0092	313	88.79	0.00019	151.08	140.7	0.998721461187	46.0335588881	10.1467951087	7.23934567176	0.42070900689	1.48133439237	4.08768873403	0	8761	8	0	0.00676752229541	0.95837	0.014032	TRUE	FALSE	TRUE
45f16b04-e417-4298-8b62-1a7e32d2fcb5	3c3ed66c-1505-4614-ac9d-575a6713b06a	40	0.0225	0.0166	250	91.4	0.00027	136.55	123.26	0.998812785388	43.4591752766	10.6322143104	7.69996519973	0.367381549827	1.59225700165	4.13847967001	0	8720	3	1	0.990380314986	0.99651	0.99048	TRUE	FALSE	TRUE
4620f7f0-9bfd-4140-8a7b-14bf7b6a0b6a	7702533d-8499-44ce-9130-5d9f25e47403	40.1	0.0211	0.0138	454	91.23	0.00024	145.27	124.16	0.998904109589	43.401353081	12.3098150635	7.26505838773	0.440165938754	1.48816686723	3.992533027	1	8692	6	0	0.992785236239	0.99803	0.99048	TRUE	FALSE	TRUE
462cb692-216b-4113-98a4-4329ab6c9469	c75b04ae-45a2-4338-ac2c-5855fa8f9670	38.6	0.0309	0.0225	423	88.67	0.00033	150.56	119.68	0.998721461187	40.6799561083	12.5627461248	8.59748971408	0.399925206931	1.46982584042	4.03588235294	0	8561	6	1	0.0380314985912	0.95677	0.040229	TRUE	FALSE	TRUE
4640ab44-cab0-4306-98d6-82d0dffa53f3	6ec284ca-9f55-40ff-a7f7-646e5bac35ca	41.1	0.0142	0.0091	310	88.59	0.00029	136.09	126.56	0.998538812785	42.0545088714	9.55814335146	8.17550718943	0.421245519986	1.56216877293	4.01665709362	0	8734	5	0	0.0380314985912	0.95757	0.042611	TRUE	TRUE	TRUE
46e1fd58-c2ea-46ef-bfc9-26d61e7be608	ebca5846-aff3-4b6a-a227-26a5a6e5f82b	34.5	0.0299	0.0097	437	89.21	0.00022	120.02	106.4	0.998721461187	35.3997805413	10.0043980794	12.7963539938	0.487430400151	1.22352941176	3.95263437999	8	9306	8	3	0.0813200811546	0.95713	0.084569	TRUE	FALSE	TRUE
474bb1bb-4788-4bd1-9fb3-208292c4b25d	f2f8dee2-9835-4fd7-8953-bc732d2d2ab8	41.1	0.0312	0.0253	286	90.01	0.00057	139.36	126.54	0.999360730594	43.8781869688	11.2404970098	8.4834948205	0.433965160876	1.61360772785	3.93854106835	0	8598	6	2	0.990380314986	0.99803	0.9881	TRUE	FALSE	TRUE
47b119b4-78fd-4df1-b311-d9c0557fd8db	b5446869-e056-4e36-a62e-ce7e1017892f	39.5	0.0296	0.0234	298	86.52	0.00042	136.17	121.8	0.999634703196	40.7974602595	11.5230921459	11.9374569387	0.422443259101	1.48282910875	4.00352526439	0	8516	4	0	-0.0293062965074	0.95808	-0.028585	TRUE	FALSE	TRUE
47c72f4a-2eaa-4d73-be22-c3ebe84dae20	041b3e53-af0b-48d7-ad5a-7f9ba9dd98a0	38.6	0.0165	0.0109	343	88.56	0.00026	127.55	118.86	0.999086757991	38.6698354662	10.7573768138	10.6059971629	0.4581408643	1.45198611647	3.98996095929	0	8947	2	2	0.0572708686194	0.95786	0.064045	TRUE	FALSE	TRUE
481943c1-0c0e-4334-b98a-fd7cbcab18bc	3e138bdb-8d30-480a-aeea-6cd5c081968a	34.2	0.0186	0.0118	441	85.65	0.00033	135.46	105.88	0.998264840183	36.0454670204	12.2804361472	11.5757657452	0.447961217324	1.50483091787	3.94766780432	0	8698	9	0	0.0404364198447	0.95655	0.042845	TRUE	FALSE	TRUE
48a02948-beb9-4197-ad4a-eee6eb7f24bd	NA	0	NA	1	300	NA	1	NA	NA	0.998904109589	27.0549460596	12.1292860895	19.062809386	0.59044681334	1.25944954128	3.99268841395	0	8877	5	2	0.963882812124	0.99571	0.9594	FALSE	FALSE	FALSE
491ca31e-83fb-47bd-b424-41cca89ac6d1	dc48dbd8-d26e-4431-a724-fb9eb9e825ac	30.4	0.0444	0.0156	348	92.87	0.00109	125.73	93.59	0.999452054795	33.372624269	7.94954184099	14.1044889033	0.491974078848	1.47400487409	4.19696048632	0	8549	3	1	0.995187745316	0.99461	0.99285	TRUE	TRUE	TRUE
499aada9-183a-4af8-8b47-f0a6017a2fb0	a10e6a0f-822c-4e42-8d63-c3748e21ef38	34.4	0.0128	0.0089	320	86.83	7e-05	113.34	105.79	0.999178082192	34.6391554702	8.92370542887	12.7038470212	0.478148275006	1.48931882306	4.1963963964	0	8652	5	1	0.00195767978836	0.95721	0.0071302	TRUE	TRUE	TRUE
4a09f8cc-6509-446c-8bca-845533ff40dc	a8053829-50ed-45bf-91fd-00a170aec871	43.4	0.0197	0.0134	468	86.71	0.00026	155.63	134.71	0.999086757991	45.7155393053	13.207363045	7.17897663379	0.374382708565	1.50857843137	3.99301919721	0	8583	6	2	0.0981545299292	0.9583	0.10475	TRUE	FALSE	TRUE
4a2df924-d42f-4525-ac44-c9b3b4ff3d5c	df8a10dd-fb5d-40ae-b34b-a1d78b927811	29.1	0.0547	0.0392	399	86.79	4e-04	147.73	90.23	0.998356164384	31.7612513721	10.6110546592	14.11850921	0.467293084282	1.4881050041	3.96088733217	1	8498	5	2	0.997595078746	0.996	0.99524	TRUE	FALSE	TRUE
4a719e82-61fb-42d5-a1a9-354a53f14ca4	95230b6f-819f-49f7-8ac7-1bb0e3faf1e8	36.9	0.0239	0.0172	275	90.04	0.00086	124.27	113.77	0.998082191781	38.7397749108	9.81533175564	10.1071847775	0.475970711455	1.43117810393	3.92987457241	0	8647	4	0	0.148657876253	0.95786	0.15333	TRUE	TRUE	TRUE
4ac4b22d-0003-4998-8846-e178917365ae	d12f39a9-51a0-4ca7-8bf1-2a6f8ac213c9	38.2	0.013	0.0094	279	90.15	0.00021	125.71	117.74	0.999269406393	39.3315664412	10.6959998166	10.6349377595	0.430915161983	1.42969056013	3.97725980671	0	8755	1	1	-0.00285216271868	0.95844	0.0047492	TRUE	FALSE	TRUE
4b43adf9-93d3-4bb5-8b3f-099c8385de3a	83d26a6f-b950-451a-a538-322f6ba69faf	33.2	0.0135	0.0093	365	92.39	9e-05	113.96	102.24	0.999543378995	34.3578803106	9.09206343108	12.4374115684	0.462277726475	1.65997541991	3.984375	0	8932	5	2	0.0332216560841	0.95895	0.038083	TRUE	TRUE	TRUE
4b5e687b-e880-4ae4-96e7-db8958ba0bdd	7a464228-6633-4ab8-bab1-412a437ed8f7	41.7	0.0193	0.013	457	90.88	2e-04	151.41	129.17	0.997716894977	44.6828375286	13.8607987527	6.81856765863	0.440257670684	1.57053941909	4.05944673337	0	8596	9	1	0.992785236239	0.99454	0.99048	TRUE	FALSE	TRUE
4ba72494-4e51-44b9-ae1c-36a2ebc029a8	a01b1f95-4ed5-4722-a621-722ea08edd17	34.9	0.0404	0.0324	241	91.27	0.00069	124.06	108.02	0.999726027397	38.5601534667	11.6719538279	13.3399406232	0.506503080282	1.60873324687	4.1197053407	0	8340	4	3	0.99275617524	0.9968	0.99281	TRUE	FALSE	TRUE
4bfb65b3-024d-41df-8da2-27134005898a	c3bf8c40-ec62-4cd5-badc-2fb7df12065c	39.7	0.0182	0.0121	223	90.51	0.00042	135.32	122.45	0.998173515982	52.2229643184	30.6055589913	7.84103057962	0.412184528475	1.50997605746	4.02227298686	0	8794	4	1	0.0380314985912	0.95699	0.045226	TRUE	FALSE	TRUE
4c8160e6-aa39-4726-9cc9-e2835d9eefbc	b1b3260f-2d51-4f12-9133-e1db9b3d0be0	37.4	0.0208	0.0123	459	79.25	0.00081	140.4	116.05	0.997716894977	38.2685583524	12.3144165845	12.2659204984	0.445452462361	1.53067105805	3.99358600583	0	8564	10	2	0.992785236239	0.99505	0.98333	TRUE	FALSE	TRUE
4d692550-d8c5-4c1c-9c27-223d32b0f1a9	70eff5a2-16b5-4d1e-ad30-f5b89d330929	40.5	0.0967	0.0555	353	87.35	0.00033	161.68	125.09	0.997625570776	43.5315818382	11.2869844659	10.7180610947	0.383799050689	1.54103715802	3.97531572905	1	8667	4	1	0.995187745316	0.99432	0.99285	TRUE	FALSE	FALSE
4e4af3d5-d969-4ec7-ba31-e71f60f55710	095fabff-1835-45d9-8f2b-88a2551e12ee	41.5	0.0208	0.0146	450	85.21	0.00022	150.53	128.78	0.998721461187	43.0313643014	12.011600716	7.27772608219	0.39769352274	1.47281514297	4.16796640672	0	8615	9	0	0.0542227140791	0.95837	0.049348	TRUE	FALSE	TRUE
4e7a78af-b099-44e2-b36e-6ebc82f5c815	972fbeaf-b059-4d62-bbb1-36a6ca980bd3	37.3	0.0177	0.0113	420	87.46	0.00023	133.73	115.61	0.999178082192	38.6606343113	11.9604080406	9.46977561038	0.420929352687	1.53449709061	4.06499701849	0	8494	9	4	0.0789151599011	0.95822	0.080941	TRUE	FALSE	TRUE
4f907314-5826-4438-a3f0-ffec00e5e8dc	a680ab34-108b-4a63-bbfa-331bc6c1cfbc	39.9	0.0454	0.0387	489	90.28	3e-04	153.16	123.58	0.999269406393	42.6543593493	12.8022257016	7.25301354694	0.378034205787	1.00581196581	4.07861271676	1	8786	5	1	0.997592234289	0.99629	0.99285	TRUE	FALSE	TRUE
4fb2d454-6c63-463e-a5f6-777597af3147	7be6c896-3085-4d62-a30d-e4c5ac013fcf	37.8	0.0144	0.0095	307	84.17	3e-04	125.67	116.22	0.998173515982	38.5369624886	9.44198623383	10.0578119476	0.398801347777	1.57351103707	4.16686746988	0	8577	2	1	-0.0100669264792	0.95764	-0.002639	TRUE	TRUE	TRUE
503baeb5-d5d6-46df-8695-c5e0f274c49c	64ec7190-5a9d-4bb4-8e90-65fe6f9b1b60	30.8	0.0244	0.0142	292	89.75	0.00036	115.3	94.98	0.998447488584	33.9338699351	10.0797931861	14.8941582162	0.52825547853	1.56327543424	4.07365939894	0	8610	4	2	0.079753780881	0.95735	0.072234	TRUE	FALSE	TRUE
50485c03-41fe-4272-a633-97738b70a82f	3e2ec490-1c22-4f2f-8a1a-2a64f895d2d5	43.8	0.0148	0.0099	314	87.53	0.00019	145.47	134.82	0.999634703196	44.8488032158	9.63514359422	6.59954497889	0.405309228565	1.48174889691	4.03540336622	0	8676	3	2	-0.0581653515497	0.95815	-0.052652	TRUE	TRUE	TRUE
510c64f5-4b4e-4654-a785-b56a6f71a08e	4710cb5e-ab17-46c1-879a-5d3dcb725281	37.9	0.0288	0.0211	462	94.07	0.00032	149.7	117.45	0.999178082192	40.0037473723	11.8025713187	8.20245943436	0.437201826003	1.42818322981	3.99433748584	0	8820	12	1	0.0308167348306	0.95808	0.028559	TRUE	FALSE	TRUE
5159552d-2bc4-4c78-a5fd-3b34084c6a4e	NA	0	NA	1	300	NA	1	NA	NA	0.982831050228	7.17468871957	4.26844506004	31.2744558533	0.747673770139	1.16219415943	4.05233291299	0	8013	1	0	0.249427694914	0.93916	0.25402	FALSE	FALSE	FALSE
51636c95-062d-4167-a5c2-c968150584c9	c6136778-1b96-4765-9fef-467e23eb590e	37.2	0.0134	0.0088	240	91.4	0.00023	123.8	114.71	0.998082191781	39.6886265898	11.5184885465	11.1462862573	0.42691790552	1.45926800472	4.03092783505	0	8784	4	3	-0.0100669264792	0.95684	-0.0081099	TRUE	FALSE	TRUE
517112f3-1555-415b-beb5-6a09b188e932	42197e4f-f24f-404e-a51c-7cf19ba9c48a	43.9	0.0232	0.0175	289	89.84	0.00031	149.23	135.14	0.99899543379	48.2626382668	10.5396679302	6.3198334703	0.422296258788	1.56654305727	4.07327080891	0	8655	1	0	0.992785236239	0.99556	0.99285	TRUE	FALSE	TRUE
5191af39-b43d-4d65-916e-128a9df4aee4	ce0a60bd-bbb9-4fc8-9422-84a7b750c8c0	37.1	0.0142	0.0089	323	88.9	0.00017	120.95	114.2	0.998812785388	38.6580415105	8.95921021505	9.6610616888	0.435880030429	1.54368530021	3.89244851259	0	8552	8	0	0.00917244354893	0.95779	0.011892	TRUE	TRUE	TRUE
52219bec-4ff7-4da0-b39c-4566812d6492	c39fea8c-4167-41c5-bd4d-bd6410ffd5d5	36	0.0157	0.0104	302	85.1	0.00053	119.45	110.79	0.99899543379	36.2060517415	8.92583308896	11.3704370778	0.441962914692	1.49634146341	4.09182464455	0	8595	10	0	0.167897246281	0.95713	0.17322	TRUE	TRUE	TRUE
52482654-4b4e-41f1-828e-c7e2664b8f00	69f79a87-a129-4b41-adaf-e2ea23e5b818	54.8	0.0199	0.012	466	83.53	0.00128	205.12	169.78	0.999452054795	55.1155884503	14.3646472401	6.41481032252	0.366142054387	1.51865518655	4.08540925267	0	8574	9	0	0.0644856323799	0.95881	0.064274	TRUE	FALSE	TRUE
52eb2b3f-8fa0-4cdc-bc89-7a987b00e6d6	d16b1be9-9236-4a3e-bb3d-9877ca52131c	34.2	0.0182	0.0116	448	91.78	0.00079	118.17	106.08	0.998173515982	35.8256175663	12.4853642665	10.7283472891	0.448642784986	1.50299880048	3.96201814059	0	8753	7	1	0.0813200811546	0.9564	0.083322	TRUE	FALSE	TRUE
5307e5b9-f8fd-4925-8d67-b41545848a36	93b7a18c-4086-4e27-98f3-c8446d924974	42.4	0.0155	0.01	300	89.05	0.00019	141.53	130.32	0.99799086758	43.1459553441	10.0281275414	7.38187937016	0.398493142541	1.38431975404	3.93053221289	0	8801	5	1	0.0668905536335	0.95648	0.073147	TRUE	FALSE	TRUE
53748523-539d-4ea8-8f90-5acb16ccf02f	db8f9403-0c06-418a-a396-57a7c991e81e	40.3	0.0181	0.0118	447	90.99	0.00028	144.48	125.11	0.99899543379	43.7896517049	14.0085349657	7.75597965864	0.414225573189	1.55633223684	3.93885714286	0	8643	4	2	0.0500561048588	0.95837	0.047607	TRUE	FALSE	TRUE
537934e7-fabe-4f67-bf38-1ec7d5121a49	4f3dbee8-f3db-4400-880d-c821c1777c38	34.3	0.02	0.0122	392	89.54	0.00042	135.36	106.33	0.99899543379	37.4694213365	11.0231600607	10.0356070308	0.431270196793	1.50956937799	3.8682899834	1	8797	6	1	0.995184368991	0.99629	0.98808	TRUE	FALSE	TRUE
53cb363b-46b5-49fa-8868-82d5957da566	8f970564-c691-416e-bc69-84168bfd9899	43.7	0.0185	0.012	138	87.76	0.00041	155.72	134.78	0.998447488584	45.5910546053	13.4391406269	11.7554288001	0.418574387032	1.42734404184	4.04178119846	2	9171	7	1	0.232830120126	0.95619	0.24028	TRUE	FALSE	FALSE
544469b8-d513-45df-9fe8-861fcb3b2ef1	5f7f1bbb-8f6e-47bf-bb48-7da388a7d066	33.4	0.0465	0.0207	252	85.59	6e-04	131.84	104	0.997442922374	37.1898919612	13.6634414519	19.2454710242	0.513336343185	1.5686437163	4.00815375655	0	8599	5	0	-0.0401750108173	0.95815	-0.029809	TRUE	FALSE	TRUE
544b73a6-1ced-4dd7-96de-05fd2bfc39ae	daa5510a-7372-4e92-babc-c365e5a24be0	53.6	0.023	0.0104	312	90.95	7e-05	192.66	164.99	0.998904109589	57.082099104	17.1065313062	10.550721921	0.418636619933	1.41451990632	4.13262910798	0	8746	3	2	-0.00766200522573	0.95779	-0.002639	TRUE	FALSE	TRUE
547171d1-2116-4f19-9f6b-e9f21df7535a	c425c5b6-ceba-4eb5-906b-c9ecaaf8fdfd	44.3	0.0152	0.011	240	92.8	0.00029	150.68	136.52	0.997808219178	47.7092257002	11.1465912063	6.66372030915	0.420528201802	1.51155378486	4.04756446991	0	8808	5	2	0.995190157493	0.99643	0.99524	TRUE	FALSE	TRUE
554c40e0-e093-4ebb-9fff-576cb69ba51e	45299634-fbce-4d40-9fb8-6dded565298d	23.3	0.0162	0.0114	287	89.6	0.00897	102.75	72.15	0.998812785388	27.0305385389	13.0206572365	20.5259258521	0.593856129148	1.23299928418	4	0	9025	8	2	0.268903938929	0.95764	0.26234	TRUE	FALSE	FALSE
55867bb7-3b79-41f2-a580-a280546a0417	f1c3c409-f35e-4f63-aadc-29e6fb8ad770	31.5	0.0295	0.0181	461	85.39	0.00044	121.35	97.5	0.998630136986	33.0072245085	11.1095819082	13.5720420379	0.507883135709	1.44886144346	3.94296788483	0	8927	11	0	0.131823427479	0.95691	0.13094	TRUE	FALSE	TRUE
55bde93e-c351-4236-972a-094ace624733	00c4cee5-4567-4a0a-86d6-9e3b369e1a43	42.8	0.0176	0.0121	261	89.46	0.00026	144.75	131.98	0.998264840183	45.9199524289	12.1033082376	8.21605116686	0.38278727584	1.42851577717	3.96555618295	0	8794	6	1	0.995186068651	0.99534	0.99285	TRUE	FALSE	TRUE
5658fa89-79d3-4646-b257-49f3e4301270	af520ad0-3125-480c-bb2e-80076c82a392	37	0.0154	0.0108	309	90.48	0.00028	126.39	113.94	0.998721461187	37.1988844184	10.8823865697	12.5098327882	0.393616335601	1.50178217822	4.06071019473	1	8836	4	2	0.0356265773377	0.95597	0.03979	TRUE	FALSE	TRUE
569df51d-5ff5-4209-bf69-af92a207bf50	906e12c1-aad3-4c4e-87c3-cbb3674fe177	42.5	0.0175	0.0127	256	91.89	2e-04	142.43	130.82	0.997808219178	45.487461102	11.6490562239	7.32102056398	0.450720297786	1.42221362229	4.02044293015	0	8841	2	0	0.127013584972	0.95735	0.13332	TRUE	FALSE	TRUE
57914002-79e0-43e7-860f-9292cde0e3e7	ecd444af-7cc9-4e18-acab-e06fd4ffcb57	36.9	0.0205	0.0122	458	79.39	0.00114	132.72	114.52	0.998721461187	37.3459217264	12.870956436	12.6538554741	0.474085580381	1.40331278891	4.04688393368	0	8827	9	1	0.992785236239	0.9952	0.99047	TRUE	FALSE	TRUE
57c92229-f196-429c-8c85-874e2906a3d4	2e4fcf9c-a36b-4f60-9c42-7c1a7b51fb89	32.6	0.013	0.0065	409	92.17	0.00029	110.15	100.42	0.999543378995	33.8101416172	9.85374766337	13.6019102141	0.511381044545	1.49941792782	4.0817361894	0	9015	4	1	0.158277561267	0.96019	0.15475	TRUE	TRUE	TRUE
583d989c-fa07-46f5-b463-6ce5a2744927	bac052da-a993-455b-8a25-7211c162487d	33.6	0.0239	0.0095	434	89.04	0.00977	114.51	103.53	0.998538812785	34.387689775	10.3490110065	16.7485180834	0.518667006238	1.2884277172	4.01502952228	1	9343	7	2	-0.036521060268	0.95633	-0.033347	TRUE	FALSE	TRUE
5859e460-38d3-4332-8130-d4ca0fdb79fd	4996b517-422c-4d26-b5cd-9a6fa1ffcdb4	37.5	0.0202	0.0149	273	89	2e-04	124.84	115.54	0.998538812785	39.6690140845	10.0730692522	9.29628806815	0.501870005645	1.49358460305	3.98454493417	0	8708	4	2	0.00195767978836	0.95888	0.01165	TRUE	FALSE	TRUE
58ddddd4-cb14-4081-ac9f-c291dcddc24d	80d2290c-5077-4ae3-a04f-e6f7500c0163	33.4	0.0201	0.0119	493	87.92	0.00032	113.34	102.91	0.999452054795	33.5134320175	10.0627418858	13.9588287455	0.457278695288	1.52356637863	3.90322580645	4	8968	6	1	0.160682482521	0.95881	0.16362	TRUE	FALSE	TRUE
591a3934-0614-4c7e-8cd5-b7785b709bad	2a6ddf6b-8195-4edb-abaa-56a676bd6626	33	0.0205	0.0101	516	88.86	0.00025	111.86	101.48	0.998812785388	32.6407607205	9.94956445065	15.576685771	0.462787060229	1.4976	4.00458190149	0	8738	5	1	0.123556240885	0.95866	0.12969	TRUE	TRUE	TRUE
59ab1dee-dd98-4a41-afb9-6d95d94ad6b9	704869a6-975a-4f0f-9ed5-1ea2b72a58d4	28.1	0.0732	0.0246	350	92.58	0.00028	132.33	86.53	0.998538812785	30.7604719224	9.91577700519	19.0104933583	0.48800999906	1.4901071723	4.15408038977	0	8463	4	0	0.997595078746	0.99672	0.99762	TRUE	TRUE	TRUE
5a206e70-8937-4179-8656-46aede6ddb59	NA	0	NA	1	300	NA	1	NA	NA	0.998812785388	26.9435859925	14.0284530174	19.5084435101	0.709670377244	1.17624521073	3.97922361946	1	9107	11	2	0.968693526462	0.99622	0.96179	FALSE	FALSE	FALSE
5a261044-3d67-4012-b272-b3eecdd67752	a956571b-7af8-4732-8336-62cdbeaa183e	37.1	0.0195	0.0123	441	89.44	2e-04	133.04	115.05	0.999726027397	39.4517219329	12.8176680035	8.92459419761	0.53258004224	1.52856555693	3.97562391178	0	8573	12	1	0.995190157493	0.99636	0.99046	TRUE	FALSE	TRUE
5a659a57-ec53-4a73-8f0e-76312719ca09	6058d774-828c-4b61-a62a-446a502e3b61	40.7	0.015	0.01	288	88.8	0.00023	133.96	125.2	0.999543378995	41.2386477844	10.5845101403	8.68080551353	0.444677951336	1.3880126183	3.94358088659	1	8587	4	1	-0.0437358240286	0.95924	-0.038109	TRUE	FALSE	TRUE
5aaabb00-5014-4187-808c-86730d70c334	1cf63b18-5f80-45f9-885a-2197d481bfda	34.8	0.0234	0.0151	433	89.13	0.00035	137.64	107.79	0.99899543379	37.481305421	11.9652379417	10.6120889185	0.471689453868	1.38366240805	4.05385060799	1	8728	11	3	0.018792128563	0.95888	0.016654	TRUE	FALSE	TRUE
5ab689cf-d70b-48aa-b635-27f23244759f	11ac5b0a-e46b-471d-8525-67d8d2132ce1	44.5	0.0143	0.0086	368	88.85	8e-05	148.16	136.93	0.998812785388	45.8909207278	10.5959604405	6.9445897081	0.366775853268	1.44008016032	4.07933688573	0	8579	4	0	0.992785236239	0.99483	0.99046	TRUE	FALSE	TRUE
5af7c764-4034-4730-9d18-01304c7fb829	df9e9ce9-4672-4f52-96ad-c08888ea8a29	25.7	0.071	0.0466	400	86.51	0.00051	140.89	79.74	0.998538812785	28.1907810499	10.8365225271	17.0161460614	0.513803932621	1.59027777778	4.02001143511	1	8780	10	1	0.992785236239	0.99709	0.9881	TRUE	FALSE	TRUE
5afdc08c-4860-498e-8e4e-91d148812e62	65d891c6-c235-460b-9b55-672baa7c3556	33.5	0.0178	0.0126	297	88.29	0.00029	125.2	102.73	0.998904109589	37.2761016639	11.0217050648	12.5621581214	0.471053956079	1.46073717949	3.98902368573	0	8636	4	0	-0.0220915327469	0.95953	-0.01668	TRUE	FALSE	TRUE
5b5fdb9b-5cfd-40ae-a19f-af2dd849a0ce	de756441-8efe-42a6-8db1-c3646bb65554	39.2	0.014	0.0098	304	89.89	0.00026	129.42	120.46	0.998538812785	40.0545088714	9.57178797282	8.75467286495	0.390567421203	1.62848812995	3.93039049236	1	8712	2	0	0.0957496086757	0.95757	0.099768	TRUE	TRUE	TRUE
5bf42cfb-bfe4-4666-9d7e-7d50500bdebd	bb9299c7-2d23-413e-83f3-8ed1ff8e48d4	28.8	0.0257	0.0134	222	89.03	0.00036	102.09	88.76	0.997442922374	29.9063358359	10.0346368719	18.5191712101	0.516473561822	1.44263596665	4.0495049505	0	8670	2	1	-0.0317112177609	0.95597	-0.028585	TRUE	FALSE	TRUE
5c18404d-8918-4a84-b1c2-ae7d7731c213	7da15d06-0820-4edc-9ba6-a3706ce5cd02	33.5	0.0195	0.014	214	88.75	0.00017	129.07	103.23	0.999269406393	36.1836044599	10.9663754653	12.8882100166	0.486306843706	1.35655430712	4.15841013825	0	8955	8	1	0.215995671352	0.95924	0.21666	TRUE	FALSE	FALSE
5c257749-5b2d-4270-bc2b-90f34edbe5c5	d76c84e3-be28-48c7-9bf1-3c2a40ae199f	58.5	0.0193	0.0136	274	93.98	0.00024	208.87	180.23	0.997716894977	62.9153318078	15.459499555	6.64403849649	0.380599821173	1.47869374751	4.00229226361	0	8729	5	1	0.992785236239	0.99723	0.99048	TRUE	FALSE	TRUE
5ce550f0-054b-49b9-bb07-9dc7225b7686	d6336cbf-7c06-4037-93fc-7fa554ec4b1c	41.9	0.0149	0.0102	313	88.72	0.00038	137.5	128.97	0.998082191781	43.2765120322	10.7113637443	8.56561579902	0.417277657183	1.48004788508	3.99255441008	1	8717	6	0	0.997595078746	0.9944	0.99761	TRUE	FALSE	TRUE
5d67bb00-9e51-4710-a836-6c940d519cbe	7a8602ee-9b10-4600-bf61-85d0c969fc0f	37.5	0.0201	0.0133	434	90.73	0.00025	146.24	116.3	0.998447488584	41.1297905424	13.0699516968	8.64220175737	0.46106684696	1.5542218543	4.03345070423	0	8577	9	1	0.114988978704	0.95844	0.10951	TRUE	FALSE	TRUE
5dda180c-5b58-4986-9676-e02030c4f1dd	839cb364-2fa3-4674-8bc5-9a8b1a7d5f81	38.4	0.0181	0.0116	424	80.34	0.00136	140.88	118.99	0.998538812785	38.5215840498	11.7708146131	10.472987611	0.445321906848	1.59378881988	4.07669789227	0	8671	8	1	0.0596757898729	0.95815	0.057131	TRUE	FALSE	TRUE
5ec49d3f-e1ff-4641-9b72-e5762aa3aee9	962580bb-4b81-4ec6-8c54-132ed57470d7	44.2	0.0186	0.0129	264	87.83	0.00027	148.02	136.22	0.999726027397	45.8727505253	11.6054695114	7.75496278555	0.399762317887	1.49754098361	3.99531341535	0	8527	7	0	0.131823427479	0.95844	0.1357	TRUE	FALSE	TRUE
